object_id,normalized_time,memory_mb
6,0.000000,294.816000
6,0.020408,298.820000
6,0.040816,298.820000
6,0.061224,298.820000
6,0.081633,298.820000
6,0.102041,298.820000
6,0.122449,298.820000
6,0.142857,298.820000
6,0.163265,298.820000
6,0.183673,298.820000
6,0.204082,874.824000
6,0.224490,874.824000
6,0.244898,586.820000
6,0.265306,586.820000
6,0.285714,586.820000
6,0.306122,586.820000
6,0.326531,586.820000
6,0.346939,586.820000
6,0.367347,586.820000
6,0.387755,586.820000
6,0.408163,586.820000
6,0.428571,1738.824000
6,0.448980,1738.824000
6,0.469388,1738.824000
6,0.489796,1738.824000
6,0.510204,1162.820000
6,0.530612,1162.820000
6,0.551020,1162.820000
6,0.571429,1162.820000
6,0.591837,1162.820000
6,0.612245,1162.820000
6,0.632653,1162.820000
6,0.653061,1162.820000
6,0.673469,1162.820000
6,0.693878,1162.820000
6,0.714286,1162.820000
6,0.734694,1162.820000
6,0.755102,1162.820000
6,0.775510,1162.820000
6,0.795918,1162.820000
6,0.816327,1162.820000
6,0.836735,1162.820000
6,0.857143,1162.820000
6,0.877551,1162.820000
6,0.897959,3466.824000
6,0.918367,3466.824000
6,0.938776,3466.824000
6,0.959184,3466.824000
6,0.979592,3466.824000
6,1.000000,3466.824000
7,0.000000,262.812000
7,0.020408,317.164000
7,0.040816,317.164000
7,0.061224,317.164000
7,0.081633,317.164000
7,0.102041,317.164000
7,0.122449,627.516000
7,0.142857,627.516000
7,0.163265,627.516000
7,0.183673,627.516000
7,0.204082,627.516000
7,0.224490,627.516000
7,0.244898,627.516000
7,0.265306,627.516000
7,0.285714,627.516000
7,0.306122,1140.805000
7,0.326531,1249.500000
7,0.346939,1249.500000
7,0.367347,1249.500000
7,0.387755,1249.500000
7,0.408163,1249.500000
7,0.428571,1249.500000
7,0.448980,1249.500000
7,0.469388,1249.500000
7,0.489796,1249.500000
7,0.510204,1249.500000
7,0.530612,1249.500000
7,0.551020,1249.500000
7,0.571429,1249.500000
7,0.591837,1249.500000
7,0.612245,1249.500000
7,0.632653,1249.500000
7,0.653061,1249.500000
7,0.673469,1249.500000
7,0.693878,1249.500000
7,0.714286,1249.629000
7,0.734694,1250.273000
7,0.755102,2277.883000
7,0.775510,2495.266000
7,0.795918,2495.266000
7,0.816327,2495.266000
7,0.836735,2495.266000
7,0.857143,2495.266000
7,0.877551,2495.266000
7,0.897959,2495.266000
7,0.918367,2495.266000
7,0.938776,2495.266000
7,0.959184,2495.266000
7,0.979592,2495.266000
7,1.000000,2495.266000
15,0.000000,262.816000
15,0.020408,262.816000
15,0.040816,262.816000
15,0.061224,262.816000
15,0.081633,262.816000
15,0.102041,262.816000
15,0.122449,262.816000
15,0.142857,774.984000
15,0.163265,774.984000
15,0.183673,774.984000
15,0.204082,774.984000
15,0.224490,774.984000
15,0.244898,774.984000
15,0.265306,774.984000
15,0.285714,1798.988000
15,0.306122,1798.988000
15,0.326531,1798.988000
15,0.346939,1798.988000
15,0.367347,1798.988000
15,0.387755,1798.988000
15,0.408163,1798.988000
15,0.428571,1798.988000
15,0.448980,1798.988000
15,0.469388,1798.988000
15,0.489796,1798.988000
15,0.510204,1798.988000
15,0.530612,1798.988000
15,0.551020,1798.988000
15,0.571429,3846.992000
15,0.591837,3846.992000
15,0.612245,3846.992000
15,0.632653,3846.992000
15,0.653061,3846.992000
15,0.673469,3846.992000
15,0.693878,3846.992000
15,0.714286,3846.992000
15,0.734694,3846.992000
15,0.755102,3846.992000
15,0.775510,3846.992000
15,0.795918,3846.992000
15,0.816327,3846.992000
15,0.836735,3846.992000
15,0.857143,3846.992000
15,0.877551,3846.992000
15,0.897959,3846.992000
15,0.918367,3846.992000
15,0.938776,3846.992000
15,0.959184,3846.992000
15,0.979592,3846.992000
15,1.000000,3846.992000
18,0.000000,386.074000
18,0.020408,386.074000
18,0.040816,386.074000
18,0.061224,386.074000
18,0.081633,386.074000
18,0.102041,476.922000
18,0.122449,498.656000
18,0.142857,543.219000
18,0.163265,591.867000
18,0.183673,644.668000
18,0.204082,702.344000
18,0.224490,797.082000
18,0.244898,867.984000
18,0.265306,906.574000
18,0.285714,908.129000
18,0.306122,948.258000
18,0.326531,990.098000
18,0.346939,1033.727000
18,0.367347,1079.227000
18,0.387755,1126.859000
18,0.408163,1176.379000
18,0.428571,1279.727000
18,0.448980,1336.055000
18,0.469388,1394.703000
18,0.489796,1338.414000
18,0.510204,1397.176000
18,0.530612,1520.051000
18,0.551020,1458.699000
18,0.571429,1651.020000
18,0.591837,1586.953000
18,0.612245,1720.383000
18,0.632653,1649.477000
18,0.653061,1788.594000
18,0.673469,1859.512000
18,0.693878,1782.516000
18,0.714286,1933.559000
18,0.734694,1853.297000
18,0.755102,2010.570000
18,0.775510,1926.891000
18,0.795918,2091.008000
18,0.816327,2003.750000
18,0.836735,2174.703000
18,0.857143,2083.699000
18,0.877551,2261.977000
18,0.897959,2261.977000
18,0.918367,2167.047000
18,0.938776,2353.180000
18,0.959184,2254.137000
18,0.979592,2448.129000
18,1.000000,2448.129000
21,0.000000,311.480000
21,0.020408,572.266000
21,0.040816,572.266000
21,0.061224,572.266000
21,0.081633,572.266000
21,0.102041,572.266000
21,0.122449,626.395000
21,0.142857,661.680000
21,0.163265,732.719000
21,0.183673,840.395000
21,0.204082,840.578000
21,0.224490,986.957000
21,0.244898,987.180000
21,0.265306,1061.852000
21,0.285714,1099.570000
21,0.306122,1316.090000
21,0.326531,1386.953000
21,0.346939,1387.262000
21,0.367347,1458.465000
21,0.387755,1530.008000
21,0.408163,1602.035000
21,0.428571,1674.309000
21,0.448980,1746.973000
21,0.469388,1820.047000
21,0.489796,1893.551000
21,0.510204,2041.461000
21,0.530612,2116.355000
21,0.551020,2191.766000
21,0.571429,2267.715000
21,0.591837,2192.277000
21,0.612245,2344.227000
21,0.632653,2344.223000
21,0.653061,2625.309000
21,0.673469,2767.035000
21,0.693878,2625.898000
21,0.714286,2909.410000
21,0.734694,2767.652000
21,0.755102,2910.055000
21,0.775510,2910.055000
21,0.795918,3053.141000
21,0.816327,3340.875000
21,0.836735,3197.074000
21,0.857143,3486.172000
21,0.877551,3341.621000
21,0.897959,3632.285000
21,0.918367,3486.953000
